url_source_gov;governor;url_the_city;name;percentage;votes
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/olindina-ba/governador/;Olindina;87,60%;10.361
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/malhada-de-pedras-ba/governador/;Malhada de Pedras;87,59%;4.166
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/nordestina-ba/governador/;Nordestina;87,52%;5.273
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/caem-ba/governador/;Caem;87,31%;4.376
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/barra-ba/governador/;Barra;87,27%;19.999
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/encruzilhada-ba/governador/;Encruzilhada;87,23%;7.828
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/ibicui-ba/governador/;Ibicuí;87,19%;5.657
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/barra-da-estiva-ba/governador/;Barra da Estiva;87,05%;10.386
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/monte-santo-ba/governador/;Monte Santo;87,04%;23.222
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/caraibas-ba/governador/;Caraíbas;87,01%;4.441
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/remanso-ba/governador/;Remanso;86,84%;16.840
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/adustina-ba/governador/;Adustina;86,82%;6.712
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/teofilandia-ba/governador/;Teofilândia;86,80%;9.084
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/pedro-alexandre-ba/governador/;Pedro Alexandre;86,79%;5.229
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/marcionilio-souza-ba/governador/;Marcionílio Souza;86,78%;4.051
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/rodelas-ba/governador/;Rodelas;86,78%;3.891
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/paratinga-ba/governador/;Paratinga;86,62%;12.866
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/cristopolis-ba/governador/;Cristópolis;86,53%;6.452
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/cachoeira-ba/governador/;Cachoeira;86,52%;14.578
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/varzedo-ba/governador/;Varzedo;86,46%;4.887
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/itaparica-ba/governador/;Itaparica;86,45%;10.096
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/lapao-ba/governador/;Lapão;86,37%;12.437
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/livramento-de-nossa-senhora-ba/governador/;Livramento de Nossa Senhora;86,36%;17.660
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/uaua-ba/governador/;Uauá;86,36%;11.141
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/antonio-cardoso-ba/governador/;Antônio Cardoso;86,34%;7.187
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/sobradinho-ba/governador/;Sobradinho;86,25%;9.930
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/bom-jesus-da-lapa-ba/governador/;Bom Jesus da Lapa;86,23%;24.049
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/jitauna-ba/governador/;Jitaúna;86,22%;6.209
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/sao-jose-do-jacuipe-ba/governador/;São José do Jacuípe;86,22%;4.111
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/catolandia-ba/governador/;Catolândia;86,20%;2.123
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/pojuca-ba/governador/;Pojuca;86,17%;14.062
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/madre-de-deus-ba/governador/;Madre de Deus;86,16%;9.620
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/vera-cruz-ba/governador/;Vera Cruz;85,96%;18.880
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/erico-cardoso-ba/governador/;Érico Cardoso;85,95%;3.678
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/muquem-do-sao-francisco-ba/governador/;Muquém do São Francisco;85,95%;5.104
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/teolandia-ba/governador/;Teolândia;85,88%;5.768
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/terra-nova-ba/governador/;Terra Nova;85,87%;5.492
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/cansancao-ba/governador/;Cansanção;85,85%;15.091
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/candido-sales-ba/governador/;Cândido Sales;85,81%;9.987
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/alcobaca-ba/governador/;Alcobaça;85,77%;8.152
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/marau-ba/governador/;Maraú;85,75%;6.340
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/nova-itarana-ba/governador/;Nova Itarana;85,73%;3.047
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/pirai-do-norte-ba/governador/;Piraí do Norte;85,72%;3.626
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/agua-fria-ba/governador/;Água Fria;85,69%;6.344
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/anage-ba/governador/;Anagé;85,62%;9.624
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/tapiramuta-ba/governador/;Tapiramutá;85,53%;5.259
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/lencois-ba/governador/;Lençóis;85,49%;3.917
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/iramaia-ba/governador/;Iramaia;85,21%;4.351
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/barra-do-choca-ba/governador/;Barra do Choça;85,18%;14.466
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/milagres-ba/governador/;Milagres;85,17%;4.670
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/varzea-da-roca-ba/governador/;Várzea da Roça;85,17%;5.565
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/pocoes-ba/governador/;Poções;85,06%;17.392
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/maracas-ba/governador/;Maracás;84,93%;10.321
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/brejoes-ba/governador/;Brejões;84,89%;5.328
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/paramirim-ba/governador/;Paramirim;84,82%;8.194
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/santo-amaro-ba/governador/;Santo Amaro;84,79%;26.255
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/contendas-do-sincora-ba/governador/;Contendas do Sincorá;84,73%;2.125
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/canudos-ba/governador/;Canudos;84,57%;6.944
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/fatima-ba/governador/;Fátima;84,57%;7.928
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/paulo-afonso-ba/governador/;Paulo Afonso;84,54%;42.108
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/baianopolis-ba/governador/;Baianópolis;84,52%;6.319
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/cabaceiras-do-paraguacu-ba/governador/;Cabaceiras do Paraguaçu;84,43%;7.144
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/conde-ba/governador/;Conde;84,38%;8.971
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/saubara-ba/governador/;Saubara;84,30%;6.668
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/taperoa-ba/governador/;Taperoá;84,23%;6.736
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/araci-ba/governador/;Araci;84,17%;20.110
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/muniz-ferreira-ba/governador/;Muniz Ferreira;84,04%;4.386
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/aurelino-leal-ba/governador/;Aurelino Leal;84,00%;5.151
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/ibirapitanga-ba/governador/;Ibirapitanga;84,00%;7.399
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/apuarema-ba/governador/;Apuarema;83,98%;3.003
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/novo-triunfo-ba/governador/;Novo Triunfo;83,93%;4.042
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/tucano-ba/governador/;Tucano;83,92%;20.024
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/tremedal-ba/governador/;Tremedal;83,90%;7.152
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/santanopolis-ba/governador/;Santanópolis;83,86%;4.619
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/aracas-ba/governador/;Araçás;83,85%;5.555
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/licinio-de-almeida-ba/governador/;Licínio de Almeida;83,78%;5.202
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/itapebi-ba/governador/;Itapebi;83,72%;4.218
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/caetite-ba/governador/;Caetité;83,71%;21.136
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/entre-rios-ba/governador/;Entre Rios;83,62%;15.209
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;Rui Costa Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/barra-do-rocha-ba/governador/;Barra do Rocha;83,59%;2.032
